data,modo,divisao,classifier,vectorizer,features_used,accuracy_mean,precision_mean,recall_mean,f1_score_mean,f1_score_variance,f1_score_min,f1_score_max,observacao
,,,,,"",,,,,,,,"Teste divisão dataset"
20241028_230224,train_VAL_test,72_8_20,BERT,BERT,"content",0.69816,0.66749,0.81039,0.73026,0.00063,0.68493,0.75815,"df full 6774 balanceado, 15 epochs, 5 folds, lr 5e-5, max_lenght 256, weight_decay 0.03"
20241028_230224,train_val_TEST,72_8_20,BERT,BERT,"content",0.68192,0.63283,0.86558,0.73113,---,---,---,"df full 6774 balanceado, 15 epochs, 5 folds, lr 5e-5, max_lenght 256, weight_decay 0.03"
,,,,,"",,,,,,,,"Teste Learning Rate"
20241101_134705,train_VAL_test,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.83632,0.81019,0.87737,0.84223,0.00029,0.80866,0.85464,"df full 6774 balanceado, 10 epochs, 5 folds, lr 1e-05, max_lenght 256, weight_decay 0.03"
20241101_134705,train_val_TEST,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.86273,0.84529,0.88774,0.86599,---,---,---,"df full 6774 balanceado, 10 epochs, 5 folds, lr 1e-05, max_lenght 256, weight_decay 0.03"
20241101_173129,train_VAL_test,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.83189,0.80384,0.87742,0.83868,0.00016,0.81501,0.85217,"df full 6774 balanceado, 10 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03"
20241101_173129,train_val_TEST,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.83321,0.81805,0.85672,0.83694,---,---,---,"df full 6774 balanceado, 10 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03"
20241101_204359,train_VAL_test,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.82248,0.78318,0.89085,0.83338,0.0001,0.82445,0.85121,"df full 6774 balanceado, 10 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
20241101_204359,train_val_TEST,64_16_20,BERT,BERT,"content, qtd_friends, qtd_reviews, qtd_photos",0.81107,0.79441,0.839,0.81609,---,---,---,"df full 6774 balanceado, 10 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
,,,,,"",,,,,,,,"Execuções código Percisi com o meu cenário"
20241102_162307,train_VAL_test,64_16_20,KNN,Word2Vec,"content",0.62742,0.66079,0.52435,0.58426,0.00034,0.57023,0.61538,"df full 6774 balanceado, acrescentado teste fora dos folds"
20241102_162308,train_val_TEST,64_16_20,KNN,Word2Vec,"content",0.61697,0.64364,0.5229,0.57702,---,---,---,"df full 6774 balanceado, acrescentado teste fora dos folds"
20241102_162438,train_VAL_test,64_16_20,KNN,Word2Vec,"qtd_friends, qtd_reviews, qtd_photos",0.87119,0.84156,0.91476,0.87656,6e-05,0.86842,0.88559,"df full 6774 balanceado, acrescentado teste fora dos folds"
20241102_162438,train_val_TEST,64_16_20,KNN,Word2Vec,"qtd_friends, qtd_reviews, qtd_photos",0.87011,0.83715,0.91876,0.87606,---,---,---,"df full 6774 balanceado, acrescentado teste fora dos folds"
20241102_162559,train_VAL_test,64_16_20,KNN,Word2Vec,"content, qtd_friends, qtd_reviews, qtd_photos",0.8627,0.81638,0.93616,0.87213,3e-05,0.86371,0.8766,"df full 6774 balanceado, acrescentado teste fora dos folds"
20241102_162559,train_val_TEST,64_16_20,KNN,Word2Vec,"content, qtd_friends, qtd_reviews, qtd_photos",0.85904,0.80838,0.94092,0.86962,---,---,---,"df full 6774 balanceado, acrescentado teste fora dos folds"
,,,,,"",,,,,,,,"Minhas execuções procurando a melhor configuração"
20241030_165616,train_VAL_test,64_16_20,BERT,BERT,"textual: content",0.69183,0.64639,0.8493,0.73333,0.00011,0.71364,0.74258,"df full 6774 balanceado, 20 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
20241030_165616,train_val_TEST,64_16_20,BERT,BERT,"textual: content",0.74096,0.69451,0.85968,0.76832,---,---,---,"df full 6774 balanceado, 20 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
20241102_082255,train_VAL_test,64_16_20,BERT,BERT,"textual: content",0.70105,0.66798,0.79547,0.72574,0.00036,0.69861,0.74607,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_082255,train_val_TEST,64_16_20,BERT,BERT,"textual: content",0.74096,0.71005,0.81388,0.75843,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241103_091445,train_VAL_test,64_16_20,BERT,BERT,"textual: content",0.69607,0.66237,0.80348,0.72405,0.00041,0.68838,0.74419,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_091445,train_val_TEST,64_16_20,BERT,BERT,"textual: content",0.74465,0.72275,0.79321,0.75634,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"

20241103_024224,train_VAL_test,64_16_20,BERT,BERT,"textual: content | numérica: qtd_friends, qtd_reviews, qtd_photos.",0.70105,0.67013,0.79618,0.7253,0.00038,0.69954,0.75262,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241104_081941,train_VAL_test,64_16_20,BERT,BERT,"textual: content | numérica: qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.70179,0.66959,0.79284,0.72567,0.00033,0.69923,0.74438,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2"

20241029_233239,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos",0.82063,0.78088,0.89001,0.83173,0.00012,0.81233,0.8431,"df full 6774 balanceado, 20 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
20241029_233239,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos",0.86642,0.83787,0.90842,0.87172,---,---,---,"df full 6774 balanceado, 20 epochs, 5 folds, lr 5e-05, max_lenght 256, weight_decay 0.03"
20241031_083155,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos",0.84038,0.80381,0.90029,0.84891,7e-05,0.83392,0.8598,"df full 6774 balanceado, 10 epochs, 5 folds, lr 3e-05, max_lenght 512, weight_decay 0.03"
20241031_083155,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos",0.86716,0.82569,0.93058,0.875,---,---,---,"df full 6774 balanceado, 10 epochs, 5 folds, lr 3e-05, max_lenght 512, weight_decay 0.03"
20241102_172318,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, sem aspas)",0.83374,0.79343,0.90112,0.84371,0.00017,0.82189,0.86054,"content sem aspas, df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_172318,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, sem aspas)",0.87085,0.83919,0.91728,0.8765,---,---,---,"content sem aspas, df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_205051,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.82746,0.78646,0.89828,0.83842,7e-05,0.82465,0.84668,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_205051,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.86716,0.84182,0.90399,0.87179,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_231051,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.83706,0.80626,0.88715,0.84446,3e-05,0.83688,0.85118,"content com aspas, df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_231051,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.8524,0.83734,0.87445,0.85549,---,---,---,"content com aspas, df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241103_164534,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.83023,0.7951,0.88949,0.83929,2e-05,0.83217,0.8446,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_164534,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.8524,0.8345,0.87888,0.85612,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_184343,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.83262,0.79658,0.89225,0.84162,0.00012,0.8265,0.85913,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_184343,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda, com aspas)",0.89373,0.85965,0.94092,0.89845,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_211657,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.83281,0.80454,0.87884,0.83982,0.00022,0.81665,0.86131,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_211657,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.84649,0.81646,0.89365,0.85331,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241104_013209,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda, sem aspas)",0.82894,0.79769,0.88,0.83676,0.00016,0.81521,0.85166,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241104_013209,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (com legenda, sem aspas)",0.86347,0.84358,0.89217,0.86719,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241104_060532,train_VAL_test,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.82765,0.78568,0.90006,0.83886,8e-05,0.82548,0.84781,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241104_060532,train_val_TEST,64_16_20,BERT,BERT,"textual: content, qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.89373,0.8616,0.93796,0.89816,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"

20241102_104437,train_VAL_test,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.86105,0.8237,0.91852,0.86831,0.00016,0.84891,0.88288,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_104437,train_val_TEST,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.8738,0.84658,0.91285,0.87846,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_131907,train_VAL_test,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.86252,0.82301,0.92257,0.8699,0.00016,0.85714,0.88658,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241102_131907,train_val_TEST,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.8738,0.84563,0.91433,0.87864,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.03, early_stopping 3"
20241103_115140,train_VAL_test,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.8616,0.81879,0.92814,0.86991,0.0002,0.84979,0.8866,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_115140,train_val_TEST,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (sem legenda)",0.88561,0.85753,0.92467,0.88984,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_142000,train_VAL_test,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.86382,0.82263,0.927,0.87158,0.00017,0.85391,0.89003,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"
20241103_142000,train_val_TEST,64_16_20,BERT,BERT,"textual: qtd_friends, qtd_reviews, qtd_photos. (com legenda)",0.88413,0.85519,0.92467,0.88857,---,---,---,"df full 6774 balanceado, 7 epochs, 5 folds, lr 3e-05, max_lenght 256, weight_decay 0.01, early_stopping 2, drop_out 0.5"

